Date,Total PnL,Avg PnL,Total Volume USD,Avg Trade Size USD,Avg Execution Price,Trade Count,classification
2024-09-02,0.0,0.0,30000.42,15000.21,2426.1,2,Fear
2024-09-04,1065.785132,31.346621529411763,131480.97,3867.0873529411765,5402.028013264706,34,Fear
2024-09-05,0.0,0.0,0.84,0.84,7.79e-05,1,Fear
2024-09-06,-1104.856765,-26.306113452380952,39047.1,929.6928571428571,215.73034285714286,42,Extreme Fear
2024-09-08,0.0,0.0,0.11,0.11,0.11756,1,Fear
2024-09-09,0.0,0.0,4014.4300000000003,2007.2150000000001,0.0115,2,Fear
2024-09-10,-219.729659,-73.24321966666666,2547.28,849.0933333333334,1557.6705000000002,3,Fear
2024-09-11,0.0,0.0,0.54,0.54,1.5e-05,1,Fear
2024-09-14,0.0,0.0,1014.8000000000001,92.25454545454546,0.010652363636363637,11,Neutral
2024-09-18,-878.684794,-6.059895131034483,13633.5,94.02413793103449,3.120756620689655,145,Neutral
2024-09-19,0.0,0.0,1521.8700000000001,80.09842105263158,0.9843423684210526,19,Neutral
2024-09-20,9585.03428,599.0646425,332873.38,20804.58625,17153.90225,16,Neutral
2024-09-21,36165.56933,1572.416057826087,165648.12,7202.092173913044,4.30038695652174,23,Neutral
2024-09-22,0.0,0.0,19999.739999999998,6666.579999999999,62701.0,3,Neutral
2024-09-23,334.760796,167.380398,40334.29,20167.145,63672.0,2,Neutral
2024-09-24,0.0,0.0,7118.63,711.863,0.4286068,10,Neutral
2024-09-25,0.0,0.0,52754.130000000005,5861.570000000001,42295.14844444444,9,Greed
2024-09-26,439.812513,54.976564125,113711.93000000001,14213.991250000001,24173.9921375,8,Neutral
2024-09-27,0.0,0.0,126097.04,2251.732857142857,11807.956114285715,56,Greed
2024-09-28,0.0,0.0,29199.21,7299.8025,4.101,4,Greed
2024-09-30,2710.626288,25.571946113207545,214669.85,2025.1872641509435,6063.712550943396,106,Greed
2024-10-01,0.0,0.0,139954.32,34988.58,62044.5,4,Neutral
2024-10-02,0.0,0.0,99954.34,24988.585,60911.0,4,Fear
2024-10-03,100.375782,11.152864666666666,132935.69,14770.632222222222,26799.238066666665,9,Fear
2024-10-04,0.0,0.0,0.34,0.34,0.0011,1,Fear
2024-10-05,5767.161892,155.86924032432432,605605.74,16367.722702702702,60568.594601856756,37,Neutral
2024-10-06,130.487079,5.9312308636363635,300130.56,13642.298181818182,62166.40909090909,22,Neutral
2024-10-07,0.0,0.0,219984.65,10475.459523809524,63684.42857142857,21,Neutral
2024-10-08,5396.546638,149.90407327777777,434584.13,12071.781388888889,58825.33341509444,36,Neutral
2024-10-09,396.06272,28.290194285714286,220399.93,15742.852142857142,61800.92857142857,14,Neutral
2024-10-10,0.0,0.0,300024.33999999997,18751.521249999998,59323.25,16,Fear
2024-10-11,8885.327477,341.74336450000004,488904.19,18804.007307692307,59195.38462157692,26,Fear
2024-10-12,541.55471,54.155471,159713.4,15971.34,62726.0,10,Neutral
2024-10-13,0.0,0.0,60002.42,6000.242,62778.2,10,Neutral
2024-10-14,1913.61958,382.72391600000003,61916.020000000004,12383.204000000002,64693.8,5,Neutral
2024-10-15,1170.2260760000001,167.17515371428573,81173.36,11596.194285714286,66652.28571428571,7,Greed
2024-10-16,219.480876,19.95280690909091,80229.17,7293.560909090909,67576.54545454546,11,Greed
2024-10-17,36.11496,4.0127733333333335,140531.75,15614.638888888889,67400.11111111111,9,Greed
2024-10-18,333.219141,55.536523499999994,120331.43000000001,20055.238333333335,67397.0,6,Greed
2024-10-19,0.0,0.0,99996.86,24999.215,68391.25,4,Greed
2024-10-20,389.155797,4.05370621875,176447.86000000002,1837.9985416666668,4280.33074875,96,Greed
2024-10-21,2464.915564,14.248066843930635,324117.99,1873.5143930635838,4316.762150867052,173,Greed
2024-10-22,0.0,0.0,60000.36,20000.12,67047.0,3,Greed
2024-10-23,-46.489941,-2.5827745,210006.07,11667.003888888888,30954.322222222225,18,Greed
2024-10-25,13235.862071,441.19540236666666,427883.18,14262.772666666666,56633.085333333336,30,Greed
2024-10-26,42471.99413,7078.6656883333335,88668.86,14778.143333333333,2.6499333333333337,6,Unknown
2024-10-27,666.6623079999999,166.66557699999998,90664.41,22666.1025,67737.75,4,Greed
2024-10-28,167.28016200000002,12.867704769230771,121495.25,9345.788461538461,52838.49888384615,13,Greed
2024-10-29,801.170876,15.11643162264151,613267.8099999999,11571.09075471698,51081.13156396226,53,Greed
2024-10-30,9.150023,0.36600091999999995,11830.85,473.23400000000004,646.6885008,25,Extreme Greed
2024-10-31,1214.043811,25.292579395833332,896173.36,18670.278333333332,42753.894183125,48,Extreme Greed
2024-11-01,1040.475736,45.238075478260875,260981.03,11347.001304347827,27379.532136956524,23,Extreme Greed
2024-11-02,0.0,0.0,40000.0,20000.0,68880.0,2,Greed
2024-11-03,0.0,0.0,129055.66,21509.27666666667,45208.04899166667,6,Greed
2024-11-04,2799.410474,77.76140205555555,451811.97,12550.332499999999,49681.014294444445,36,Greed
2024-11-05,678.4759280000001,67.8475928,200627.23,20062.723,67511.4,10,Greed
2024-11-06,2817.83723,187.85581533333334,123906.9,8260.46,58370.23423933333,15,Greed
2024-11-07,4493.353136,39.764187044247784,111335.3,985.2681415929204,1338.6989985840708,113,Extreme Greed
2024-11-08,-64.41354100000007,-1.6516292564102582,270700.44,6941.036923076923,46749.91446666667,39,Extreme Greed
2024-11-09,102.90894,1.196615581395349,193384.41,2248.655930232558,8015.27303244186,86,Extreme Greed
2024-11-10,991.114334,5.728984589595376,413636.7,2390.963583815029,22619.335545589594,173,Extreme Greed
2024-11-11,6749.630996,18.09552545844504,1570572.42,4210.649919571046,6882.198738908847,373,Extreme Greed
2024-11-12,3494.399394,20.435084175438597,1226354.52,7171.663859649123,33638.82797450292,171,Extreme Greed
2024-11-13,7846.402274,163.46671404166668,515336.37,10736.174375,46411.560992520834,48,Extreme Greed
2024-11-14,4563.509225,41.4864475,1008361.81,9166.925545454545,33402.97117528182,110,Extreme Greed
2024-11-15,4140.740438,27.790204281879195,1427858.42,9582.942416107382,47181.7405247651,149,Extreme Greed
2024-11-16,2769.521909,17.640266936305732,303296.07,1931.822101910828,8005.464557764331,157,Extreme Greed
2024-11-17,882.975285,4.224762129186603,1215987.57,5818.122344497608,13599.930072669855,209,Extreme Greed
2024-11-18,4470.815187,12.921431176300578,2084339.58,6024.102832369942,13431.133118797688,346,Extreme Greed
2024-11-19,2958.268991,9.699242593442623,628031.15,2059.118524590164,15993.576337872131,305,Extreme Greed
2024-11-20,4210.0928969999995,7.654714358181818,1999514.1199999999,3635.480218181818,9792.793397765454,550,Extreme Greed
2024-11-21,1692.430891,3.1634222261682243,598300.62,1118.3189158878504,7300.062138975701,535,Extreme Greed
2024-11-22,-18105.345617,-26.664721085419732,1646713.62,2425.2041531664213,9893.695111284242,679,Extreme Greed
2024-11-23,2901.531638,7.993200104683195,516245.68,1422.1644077134986,4723.455523900826,363,Extreme Greed
2024-11-24,945.550386,5.497385965116279,664952.28,3866.001627906977,19953.478843476743,172,Extreme Greed
2024-11-25,5523.740734,21.66172836862745,937410.87,3676.1210588235294,14680.957598172548,255,Extreme Greed
2024-11-26,1094.809359,3.6251965529801327,1146902.44,3797.6901986754965,10192.743361337749,302,Extreme Greed
2024-11-27,-2654.495633,-12.462420812206572,1444242.53,6780.481361502348,19940.432149488264,213,Extreme Greed
2024-11-28,-127075.39958499999,-382.75722766566264,1894225.15,5705.497439759036,4420.7387338072285,332,Extreme Greed
2024-11-29,176844.994152,449.98726247328244,794262.91,2021.0252162849874,1859.8201062210942,393,Extreme Greed
2024-11-30,37316.69352,100.04475474530831,1732193.7,4643.950938337802,3435.1424477873725,373,Extreme Greed
2024-12-01,40886.364494,98.28453003365385,814711.82,1958.441875,6389.235122030456,416,Extreme Greed
2024-12-02,18489.604313,68.48001597407408,585243.56,2167.568740740741,6137.360651434223,270,Extreme Greed
2024-12-03,23576.539285,63.03887509358289,1084666.53,2900.177887700535,2354.399729529412,374,Extreme Greed
2024-12-04,292891.815021,918.1561599404388,769287.65,2411.5600313479626,3922.991142316614,319,Extreme Greed
2024-12-05,71574.11848800001,156.96078615789474,1256750.79,2756.0324342105264,4881.7428253070175,456,Extreme Greed
2024-12-06,-92624.643895,-229.83782604218362,3471019.22,8612.950918114144,15604.850347196028,403,Greed
2024-12-07,85906.279067,282.5864442993421,451733.42,1485.965197368421,1359.7200135328949,304,Extreme Greed
2024-12-08,15965.933436,38.014127228571425,932939.72,2221.2850476190474,1787.932218347619,420,Extreme Greed
2024-12-09,6310.967676,11.708659881261596,983949.68,1825.5096103896105,3534.2818935269015,539,Extreme Greed
2024-12-10,39325.770231,24.640206911654136,3150424.08,1973.94992481203,2885.2128903966163,1596,Extreme Greed
2024-12-11,319051.554217,261.30348420720725,2194098.33,1796.9683292383293,4356.6742505249795,1221,Greed
2024-12-12,599151.795008,310.1199767122153,4557189.87,2358.7939285714288,2265.6843708274846,1932,Extreme Greed
2024-12-13,31935.901745,27.22583268968457,2880824.64,2455.9459846547315,4577.503724812446,1173,Extreme Greed
2024-12-14,167801.399244,135.87157833522267,2369561.78,1918.6735060728743,2159.9074581732793,1235,Extreme Greed
2024-12-15,97525.315279,57.4692488385386,2583269.81,1522.256812021214,1595.8074837011786,1697,Extreme Greed
2024-12-16,166774.344133,158.07994704549765,2740808.97,2597.9231943127966,3014.2459456306633,1055,Extreme Greed
2024-12-17,219591.305172,113.13307839876352,5233597.63,2696.3408706852138,1052.0018582095724,1941,Extreme Greed
2024-12-18,13682.994673,9.575223703988803,3798887.07,2658.423421973408,5035.001314213366,1429,Extreme Greed
2024-12-19,62744.004486000005,18.79125621024259,8241709.39,2468.316678646301,2950.7475688442946,3339,Extreme Greed
2024-12-20,254969.660039,102.47976689670418,7681274.71,3087.3290635048234,1281.1534623320258,2488,Greed
2024-12-21,150022.163157,89.24578415050566,4382875.12,2607.302272456871,3657.2952470862583,1681,Greed
2024-12-22,352197.163973,455.03509557235145,3087320.22,3988.7858139534887,1463.3598931589147,774,Greed
2024-12-23,-29430.626577,-12.53967898466127,6771878.26,2885.333728163613,1741.0217452281254,2347,Greed
2024-12-24,14813.780116,43.827751822485205,1767036.11,5227.917485207101,11362.672453045592,338,Greed
2024-12-25,756.6570469999998,3.637774264423076,347889.35,1672.5449519230767,3392.6270428030766,208,Greed
2024-12-26,60228.639722,86.41124780774749,2205242.65,3163.9062410329984,4755.660897423242,697,Extreme Greed
2024-12-27,2672.811035,10.280042442307693,347913.0,1338.126923076923,13201.857670753847,260,Greed
2024-12-28,940.673623,5.842693310559007,281555.01,1748.7888819875777,4138.285644782609,161,Greed
2024-12-29,2884.067927,14.348596651741294,344628.54,1714.5698507462685,7062.877761626865,201,Greed
2024-12-30,9009.738137,29.637296503289473,1073865.73,3532.453059210526,12587.64033930592,304,Greed
2024-12-31,5445.01281,17.794159509803922,877164.62,2866.551045751634,28739.599964186276,306,Greed
2025-01-01,-9528.065345,-99.25068067708334,282582.1,2943.5635416666664,8822.579264114584,96,Greed
2025-01-02,8716.519087,24.145482235457067,774674.84,2145.9136842105263,10094.891613861495,361,Greed
2025-01-03,6028.486793,11.867099986220472,771208.99,1518.1279330708662,9803.075828159448,508,Greed
2025-01-04,2553.537968,6.882851665768194,1826029.6199999999,4921.912722371967,7797.149899172507,371,Greed
2025-01-05,3187.719363,13.337737920502093,451943.57,1890.977280334728,7824.165539405858,239,Greed
2025-01-06,6064.185393,10.583220581151831,556526.99,971.2512914485166,7217.135723097731,573,Extreme Greed
2025-01-07,16098.227531,25.271942748822607,1313178.1,2061.504081632653,9068.043705916796,637,Extreme Greed
2025-01-08,130117.090554,125.23300342059672,3177275.18,3058.0126852743024,6518.9895779990375,1039,Greed
2025-01-09,46975.928902,89.99220096168582,1020733.25,1955.427681992337,6362.8980927356315,522,Greed
2025-01-10,-10116.875552,-12.352717401709402,6547449.68,7994.444053724053,31588.405895721615,819,Neutral
2025-01-11,2269.080536,8.017952424028268,1658098.71,5859.006042402827,30131.135140431095,283,Greed
2025-01-12,5742.241803,9.538607646179402,2258459.17,3751.59330564784,12893.280709518272,602,Greed
2025-01-13,9655.429352,23.66526801960784,2936648.0100000002,7197.666691176471,29317.207596281864,408,Greed
2025-01-14,16069.512355,58.43459038181818,876581.97,3187.5708,21343.217767563634,275,Greed
2025-01-15,14819.5883,55.50407602996255,1801599.8900000001,6747.565131086143,28411.1857780412,267,Greed
2025-01-16,20807.709328,56.08546988679245,3049692.96,8220.196657681941,30076.24313476011,371,Extreme Greed
2025-01-17,7006.415608,29.43872104201681,1110230.46,4664.8338655462185,8905.736269495797,238,Extreme Greed
2025-01-18,443.2330819999997,0.6808495883256523,2711629.88,4165.330076804916,9620.95311349616,651,Extreme Greed
2025-01-19,87923.799302,56.10963580216975,9715215.3,6199.8821314613915,6104.771320986599,1567,Extreme Greed
2025-01-20,87277.239173,66.37052408593155,8287327.01,6302.149817490495,16330.118057409887,1315,Extreme Greed
2025-01-21,11077.839421,20.901583813207548,1523729.82,2874.961924528302,19761.02999872815,530,Extreme Greed
2025-01-22,20524.408057,24.66875968389423,1778406.43,2137.5077283653845,8344.303495522838,832,Extreme Greed
2025-01-23,101256.24216,83.13320374384236,3697028.66,3035.3273070607556,6983.956473275615,1218,Extreme Greed
2025-01-24,10602.779738,12.131326931350113,1611433.45,1843.7453661327231,5079.286193251716,874,Extreme Greed
2025-01-25,-10348.016255999999,-20.450625011857706,1239377.7,2449.363043478261,3985.267088405138,506,Extreme Greed
2025-01-26,40823.466668,90.51766445232816,1201173.66,2663.3562305986693,18.065921855875832,451,Greed
2025-01-27,41331.765392,53.469295461837,1508028.31,1950.8775032341528,11661.276710637774,773,Greed
2025-01-28,17979.613973,36.103642516064255,579412.17,1163.4782530120483,6429.960821865462,498,Greed
2025-01-29,23421.01147,25.737375241758244,1897513.41,2085.1795714285713,581.4878012956043,910,Greed
2025-01-30,23097.471385,21.64711470009372,3014397.17,2825.114498594189,8261.57404625867,1067,Greed
2025-01-31,35868.296773,35.303441705708664,2783411.48,2739.578228346457,6716.441229059054,1016,Extreme Greed
2025-02-01,32300.205017,50.946695610410096,1363746.44,2151.019621451104,4211.306208217666,634,Greed
2025-02-02,162854.759623,123.46835452843062,5661092.29,4291.957763457164,5409.088864621683,1319,Greed
2025-02-03,348871.326269,146.58459086932774,22592901.37,9492.815701680673,4859.416197735714,2380,Fear
2025-02-04,416876.88812,165.9541752070064,15678409.27,6241.404964171974,15703.124947818073,2512,Greed
2025-02-05,56706.235562,43.721075992289904,8743231.51,6741.1191287586735,21926.164488164224,1297,Neutral
2025-02-06,33803.799733,19.84955944392249,2818508.87,1655.0257604227834,2869.875065266001,1703,Neutral
2025-02-07,22450.002091,14.730972500656167,3460263.54,2270.5141338582675,23967.33330591798,1524,Fear
2025-02-08,586.703253,1.0203534834782608,839734.97,1460.4086434782607,17096.856943027826,575,Fear
2025-02-09,150551.829492,197.05736844502616,2920919.7,3823.19332460733,1661.4545370450262,764,Neutral
2025-02-10,63908.49465,71.88807047244094,3624958.44,4077.5685489313837,34318.415525228345,889,Fear
2025-02-11,-6093.784817,-7.186067001179245,2797544.17,3298.990766509434,19989.86707794811,848,Neutral
2025-02-12,19848.635032,19.251828353055284,4143974.54,4019.3739476236665,20122.266069995152,1031,Neutral
2025-02-13,27829.534238,20.313528640875912,3199852.21,2335.6585474452554,19088.377477377373,1370,Neutral
2025-02-14,213860.675308,129.22095184773414,4007103.42,2421.210525679758,20052.512642015045,1655,Neutral
2025-02-15,45042.92701,48.32932082618026,1712852.95,1837.8250536480687,11469.872673227468,932,Neutral
2025-02-16,2369.478425,3.4794103157121876,806177.64,1183.8144493392072,3744.413148171806,681,Neutral
2025-02-17,1818.573295,1.9325964877789585,2031044.64,2158.3896280552603,4732.56718405526,941,Neutral
2025-02-18,91204.672403,54.418062292959426,3371128.68,2011.413293556086,6687.4516690757755,1676,Neutral
2025-02-19,14985.794701,11.010870463629685,3263930.24,2398.185334313005,18063.043201803306,1361,Fear
2025-02-20,46008.794102,22.867193887673956,4628609.29,2300.5016351888667,16106.864259217198,2012,Neutral
2025-02-21,119693.49395,63.904695114789114,3972159.88,2120.747399893219,15982.61099378804,1873,Greed
2025-02-22,25278.704178,36.849423,3175570.2,4629.111078717201,16330.238533271136,686,Neutral
2025-02-23,10656.934251,20.494104328846156,1141310.74,2194.8283461538463,6653.326019425,520,Neutral
2025-02-24,38470.176242,6.850102607193732,11223619.59,1998.5077617521367,415.2820556340812,5616,Neutral
2025-02-25,204762.177034,32.782929400256165,19414984.36,3108.3868651937237,1141.5425229423631,6246,Fear
2025-02-26,63229.063129,53.76621014370748,4946958.13,4206.597049319727,1021.7923438341836,1176,Extreme Fear
2025-02-27,-36525.167517,-41.039514064044944,1999898.43,2247.0768876404495,3783.741142521348,890,Extreme Fear
2025-02-28,225628.108748,221.4211077016683,4123660.77,4046.7721000981355,2374.567007783121,1019,Extreme Fear
2025-03-01,10596.108968,60.897177977011495,263824.13,1516.230632183908,3119.315583793103,174,Extreme Fear
2025-03-02,66914.320708,125.77879832330827,6460848.74,12144.452518796992,9371.077831221804,532,Fear
2025-03-03,616413.032233,415.9332201302294,8244590.38,5563.151403508772,3500.2799614203777,1482,Fear
2025-03-04,182075.566585,75.80165136761032,11124247.15,4631.24360949209,2545.786879941715,2402,Extreme Fear
2025-03-05,269328.365917,162.24600356445782,9193654.22,5538.345915662651,3657.355850823494,1660,Extreme Fear
2025-03-06,16101.125561,21.18569152763158,6765324.96,8901.743368421052,5795.717284914474,760,Fear
2025-03-07,150236.061627,58.86993010462382,19854275.48,7779.888510971787,4468.829034675548,2552,Fear
2025-03-08,24700.773359,46.69333338185255,892083.51,1686.3582419659735,3131.854198517958,529,Fear
2025-03-09,19773.457395,13.905384947257385,10419697.99,7327.495070323488,806.5426083241913,1422,Fear
2025-03-10,-10010.027269999999,-3.438690233596702,16811790.68,5775.263029886637,2998.767983825833,2911,Extreme Fear
2025-03-11,-76880.729036,-23.3964482763238,14016952.09,4265.657970176507,2341.3900885374314,3286,Extreme Fear
2025-03-12,288105.984215,72.60735489289314,18618139.15,4692.071358366935,4000.6491172159776,3968,Fear
2025-03-13,14114.870873,14.672422944906446,3285591.22,3415.375488565489,5443.617843656964,962,Neutral
2025-03-14,68646.160089,31.061610899999998,8047187.16,3641.261158371041,4004.7944216610863,2210,Fear
2025-03-15,78694.624572,301.51197154022987,2355749.54,9025.86030651341,23597.128657252873,261,Neutral
2025-03-16,-7910.943544999999,-14.926308575471696,10187921.51,19222.49341509434,50519.7275055283,530,Fear
2025-03-17,26163.906513,28.439028818478263,3592895.05,3905.320706521739,9535.147864272825,920,Fear
2025-03-18,72322.788824,86.71797221103118,4050655.47,4856.901043165468,11904.990233124701,834,Fear
2025-03-19,29374.682341,18.222507655707197,4598813.57,2852.8620161290323,15006.281201493797,1612,Fear
2025-03-20,10246.859436,13.290349463035021,1652257.93,2143.0063942931256,2358.06017454345,771,Neutral
2025-03-21,6951.270374,9.958840077363897,2543903.39,3644.560730659026,4097.717261760745,698,Fear
2025-03-22,12498.535254,23.361748138317758,971809.42,1816.4662056074767,3803.037827611215,535,Fear
2025-03-23,14047.421585,31.425999071588368,2593519.67,5802.057427293064,5709.453012297539,447,Fear
2025-03-24,107878.961301,105.04280555111977,3017587.05,2938.254186952288,3414.229185942551,1027,Neutral
2025-03-25,32030.90678,40.49419314791403,5372519.77,6792.060391908975,11769.79868919722,791,Neutral
2025-03-26,15802.167427,5.094186791424887,7597754.37,2449.30830754352,1063.4996657601548,3102,Neutral
2025-03-27,58825.359221,74.9367633388535,3240279.46,4127.744535031847,9118.37818057707,785,Fear
2025-03-28,21337.179335,29.30931227335165,1483092.61,2037.2151236263737,7612.338172063187,728,Fear
2025-03-29,12098.872931,6.38800049155227,3668151.83,1936.7221911298839,2414.803543719641,1894,Fear
2025-03-30,15795.11514,27.8083013028169,2850874.96,5019.146056338028,7603.879054272887,568,Fear
2025-03-31,6978.184557,14.097342539393939,2164772.4699999997,4373.277717171717,8426.110126818183,495,Fear
2025-04-01,-2202.6622420000003,-11.472199177083334,704445.1900000001,3668.9853645833336,11425.36599246875,192,Fear
2025-04-02,202212.740938,187.930056633829,3867930.6,3594.7310408921935,7414.856134767658,1076,Fear
2025-04-03,-2365.961276,-1.353524757437071,8670233.15,4960.087614416476,4420.623526697368,1748,Fear
2025-04-04,-25515.678949999998,-20.05949602987421,3835545.73,3015.3661399371067,4732.811766900943,1272,Fear
2025-04-05,35907.33771,99.74260475,1267564.22,3521.011722222222,10940.511464127778,360,Fear
2025-04-06,47053.449272,44.89832945801527,3551252.06,3388.59929389313,4081.8439489007637,1048,Fear
2025-04-07,34527.370305,12.269854408315563,14460253.14,5138.682707889126,10523.865138202558,2814,Extreme Fear
2025-04-08,34899.394798,37.00890222481442,8869391.4,9405.505196182397,31685.96511792683,943,Extreme Fear
2025-04-09,43120.444797,10.86978694151752,28556806.47,7198.589984875221,13917.529131650617,3967,Extreme Fear
2025-04-10,158261.822261,74.40612236060178,28741953.29,13512.90704748472,39246.50578036154,2127,Fear
2025-04-11,126406.479081,115.33437872354014,11319327.07,10327.853166058394,18896.037772089418,1096,Fear
2025-04-12,410419.694533,194.60393292223802,55914617.49,26512.383826458037,52901.409214082974,2109,Fear
2025-04-13,48696.021521,36.86299888039364,14171154.79,10727.596358819075,32683.551292376986,1321,Neutral
2025-04-14,45680.443063,51.32634052022472,13079972.98,14696.598853932584,32893.321598730334,890,Fear
2025-04-15,72357.706282,63.976751796640144,20752168.24,18348.51303271441,63863.56281482317,1131,Fear
2025-04-16,58631.730257,36.46251881654229,36502715.9,22700.69396766169,48069.123414856964,1608,Fear
2025-04-17,5427.919886,5.264713759456837,2604551.51,2526.238128031038,1747.3123040737148,1031,Fear
2025-04-18,4880.4047439999995,2.576771248152059,24610650.46,12994.007634635693,15666.24511019377,1894,Fear
2025-04-19,71950.577495,25.82576363783202,32706462.71,11739.577426417804,16014.825865230438,2786,Fear
2025-04-20,25060.341936,12.643966668012109,12126094.05,6118.110015136226,7953.09440782997,1982,Fear
2025-04-21,34369.267906999994,20.005394590803256,42104054.84,24507.598859138536,41859.99143913446,1718,Fear
2025-04-22,58652.763578,19.563963835223483,33753625.24,11258.714222815212,15070.37095092762,2998,Neutral
2025-04-23,-419020.225731,-68.03380836678032,30682443.79,4981.72492125345,12725.948066658386,6159,Greed
2025-04-24,50704.395965,22.717023281810036,35088918.64,15720.841684587815,42081.60551729973,2232,Greed
2025-04-25,20218.859206,12.231614764670297,27749455.78,16787.32957047792,33876.77419571567,1653,Greed
2025-04-26,-4125.753942,-3.6478814694960215,11948127.77,10564.215534924844,24357.80254500265,1131,Greed
2025-04-27,2702.067468,8.018004356083086,487537.69,1446.6993768545994,13133.751885486648,337,Greed
2025-04-28,36906.813759,26.763461754169686,26124921.49,18944.83066715011,58469.14186169688,1379,Neutral
2025-04-29,125749.613427,56.06313572313866,34089511.66,15198.177289344627,28548.785993098085,2243,Greed
2025-04-30,14003.797269,12.582028094339623,12693878.85,11405.10229110512,35649.303644469,1113,Greed
2025-05-01,54536.829297000004,44.338885607317074,10720240.52,8715.642699186992,12672.104182341463,1230,Neutral
